,date,open,close,high,low,volume,code
865,2008-10-30,1669.97,1697.66,1723.93,1646.34,41284300.0,hs300
866,2008-10-31,1688.09,1663.66,1696.65,1655.09,28314500.0,hs300
867,2008-11-03,1648.56,1653.54,1684.56,1643.42,25381100.0,hs300
868,2008-11-04,1646.2,1627.76,1648.45,1606.73,26100200.0,hs300
869,2008-11-05,1641.26,1691.42,1714.66,1641.26,42418200.0,hs300
870,2008-11-06,1648.13,1649.78,1661.44,1638.34,30784200.0,hs300
871,2008-11-07,1618.75,1677.83,1690.1,1612.74,31521600.0,hs300
872,2008-11-10,1714.12,1801.67,1803.12,1714.12,63948900.0,hs300
873,2008-11-11,1795.3,1781.36,1824.93,1778.33,66072800.0,hs300
874,2008-11-12,1758.48,1801.82,1806.23,1754.29,44088000.0,hs300
875,2008-11-13,1777.03,1874.08,1891.94,1765.64,83234600.0,hs300
876,2008-11-14,1893.31,1943.65,1943.65,1874.93,91168700.0,hs300
877,2008-11-17,1934.74,1987.22,1987.22,1919.97,87836600.0,hs300
878,2008-11-18,1974.38,1839.82,1994.82,1831.76,97278400.0,hs300
879,2008-11-19,1831.6,1953.16,1959.52,1823.27,82117400.0,hs300
880,2008-11-20,1916.7,1932.43,1976.95,1900.27,83187000.0,hs300
881,2008-11-21,1872.27,1920.73,1968.89,1835.09,83049300.0,hs300
882,2008-11-24,1913.99,1837.64,1923.93,1835.86,50561500.0,hs300
883,2008-11-25,1870.06,1834.29,1883.1,1801.56,42814600.0,hs300
884,2008-11-26,1832.11,1843.49,1865.65,1815.02,45565600.0,hs300
885,2008-11-27,1961.89,1870.47,1969.02,1870.05,88008300.0,hs300
886,2008-11-28,1851.1,1829.92,1866.26,1815.45,51590700.0,hs300
887,2008-12-01,1823.77,1864.2,1864.3,1799.84,48386300.0,hs300
888,2008-12-02,1821.54,1868.63,1891.13,1814.9,61350200.0,hs300
889,2008-12-03,1884.6,1952.67,1952.67,1884.6,85019100.0,hs300
890,2008-12-04,1980.44,1982.93,2046.47,1978.14,119183000.0,hs300
891,2008-12-05,1969.74,2013.18,2014.2,1965.09,74366300.0,hs300
892,2008-12-08,2040.47,2095.04,2095.47,2033.98,107607000.0,hs300
893,2008-12-09,2104.12,2040.85,2107.6,2038.07,92509800.0,hs300
894,2008-12-10,2028.51,2096.39,2096.39,2014.28,83271100.0,hs300
895,2008-12-11,2087.43,2046.34,2107.29,2043.62,73556200.0,hs300
896,2008-12-12,2027.07,1960.38,2038.19,1936.28,67387300.0,hs300
897,2008-12-15,1991.55,1975.03,2006.22,1941.05,50451100.0,hs300
898,2008-12-16,1956.99,1994.45,1994.96,1919.87,47924900.0,hs300
899,2008-12-17,2002.03,2001.42,2030.39,1995.65,58685200.0,hs300
900,2008-12-18,2001.05,2045.1,2045.94,1982.43,58429200.0,hs300
901,2008-12-19,2037.37,2052.11,2075.38,2033.11,63311200.0,hs300
902,2008-12-22,2050.77,2017.55,2055.37,1993.33,52949500.0,hs300
903,2008-12-23,2019.23,1918.95,2019.23,1918.43,63590500.0,hs300
904,2008-12-24,1893.22,1887.07,1912.78,1872.65,44201800.0,hs300
905,2008-12-25,1891.53,1870.77,1902.71,1848.71,39916800.0,hs300
906,2008-12-26,1868.34,1862.1,1881.08,1850.5,34560900.0,hs300
907,2008-12-29,1852.41,1854.76,1861.3,1816.06,35986900.0,hs300
908,2008-12-30,1852.95,1833.44,1867.41,1824.53,37584600.0,hs300
909,2008-12-31,1835.1,1817.72,1844.42,1813.73,35631400.0,hs300
910,2009-01-05,1848.33,1882.96,1882.96,1837.84,48187000.0,hs300
911,2009-01-06,1880.67,1942.8,1948.49,1873.01,70974100.0,hs300
912,2009-01-07,1942.67,1931.18,1959.25,1930.87,59702200.0,hs300
913,2009-01-08,1894.66,1887.99,1902.8,1873.65,53446500.0,hs300
914,2009-01-09,1886.49,1918.36,1923.42,1886.49,47407200.0,hs300
915,2009-01-12,1911.74,1920.69,1947.08,1905.62,54234200.0,hs300
916,2009-01-13,1892.66,1876.19,1908.2,1874.97,49818100.0,hs300
917,2009-01-14,1873.63,1955.24,1955.24,1873.63,59283200.0,hs300
918,2009-01-15,1935.39,1954.87,1977.19,1930.3,78943600.0,hs300
919,2009-01-16,1965.44,1990.21,2026.65,1965.44,96538600.0,hs300
920,2009-01-19,2010.58,2012.46,2052.19,1993.95,81948200.0,hs300
921,2009-01-20,2006.53,2025.19,2025.19,1986.06,53259300.0,hs300
922,2009-01-21,1993.67,2021.71,2047.1,1988.24,64117400.0,hs300
923,2009-01-22,2034.29,2044.55,2048.48,2012.74,58862000.0,hs300
924,2009-01-23,2039.52,2032.68,2054.33,2025.19,57504100.0,hs300
925,2009-02-02,2052.44,2057.06,2059.34,2029.72,51453900.0,hs300
926,2009-02-03,2056.79,2108.91,2108.94,2049.89,87640300.0,hs300
927,2009-02-04,2118.56,2166.41,2166.41,2117.02,100888000.0,hs300
928,2009-02-05,2164.55,2150.97,2211.18,2135.67,115100000.0,hs300
929,2009-02-06,2158.08,2237.28,2240.02,2158.08,106665000.0,hs300
930,2009-02-09,2271.59,2296.67,2307.91,2257.49,129524000.0,hs300
931,2009-02-10,2288.07,2326.75,2327.1,2263.53,116295000.0,hs300
932,2009-02-11,2287.23,2331.14,2381.19,2275.57,147577000.0,hs300
933,2009-02-12,2335.4,2318.34,2344.66,2248.48,119826000.0,hs300
934,2009-02-13,2321.56,2399.06,2402.44,2307.09,140410000.0,hs300
935,2009-02-16,2421.19,2462.25,2462.39,2397.18,152347000.0,hs300
936,2009-02-17,2460.57,2385.29,2470.62,2384.79,141015000.0,hs300
937,2009-02-18,2331.66,2275.84,2369.05,2272.5,115422000.0,hs300
938,2009-02-19,2295.65,2298.41,2324.68,2259.59,90853900.0,hs300
939,2009-02-20,2300.81,2344.32,2344.77,2276.3,86632100.0,hs300
940,2009-02-23,2333.81,2410.48,2419.53,2307.92,109465000.0,hs300
941,2009-02-24,2376.7,2301.85,2411.91,2294.52,127018000.0,hs300
942,2009-02-25,2325.04,2304.25,2337.42,2226.44,107878000.0,hs300
943,2009-02-26,2295.43,2190.19,2332.35,2167.15,102200000.0,hs300
944,2009-02-27,2164.54,2140.49,2186.82,2117.06,87076400.0,hs300
945,2009-03-02,2123.37,2164.67,2177.29,2112.34,62746200.0,hs300
946,2009-03-03,2109.84,2142.15,2168.22,2100.64,66167300.0,hs300
947,2009-03-04,2150.24,2285.15,2290.94,2150.24,110750000.0,hs300
948,2009-03-05,2314.08,2304.92,2340.37,2259.8,131987000.0,hs300
949,2009-03-06,2260.76,2286.58,2313.2,2255.82,85965400.0,hs300
950,2009-03-09,2302.01,2202.53,2333.98,2198.54,86555900.0,hs300
951,2009-03-10,2175.31,2240.78,2241.24,2168.32,56660400.0,hs300
952,2009-03-11,2288.05,2220.38,2292.4,2212.88,70838700.0,hs300
953,2009-03-12,2208.04,2215.7,2220.3,2156.6,55700100.0,hs300
954,2009-03-13,2229.25,2205.42,2250.24,2200.97,54083100.0,hs300
955,2009-03-16,2197.25,2241.61,2247.11,2180.05,48773900.0,hs300
956,2009-03-17,2244.11,2322.4,2329.3,2239.67,92980500.0,hs300
957,2009-03-18,2335.42,2332.65,2370.56,2328.86,101870000.0,hs300
958,2009-03-19,2337.52,2382.56,2386.23,2331.26,97318800.0,hs300
959,2009-03-20,2389.89,2379.84,2397.21,2343.27,109397000.0,hs300
960,2009-03-23,2384.67,2439.4,2448.35,2375.52,116313000.0,hs300
961,2009-03-24,2477.57,2451.78,2483.83,2440.53,111994000.0,hs300
962,2009-03-25,2435.63,2401.33,2472.94,2401.05,95816700.0,hs300
963,2009-03-26,2407.76,2479.79,2479.83,2379.95,113249000.0,hs300
964,2009-03-27,2501.0,2498.93,2516.38,2481.69,135369000.0,hs300
965,2009-03-30,2501.31,2484.49,2508.14,2471.37,94151700.0,hs300
966,2009-03-31,2436.78,2507.79,2507.9,2423.57,95461800.0,hs300
967,2009-04-01,2519.89,2548.22,2566.54,2519.89,126308000.0,hs300
968,2009-04-02,2558.77,2576.4,2599.25,2558.26,135147000.0,hs300
969,2009-04-03,2597.92,2570.5,2612.37,2555.61,123655000.0,hs300
970,2009-04-07,2570.62,2576.95,2597.06,2543.65,86083300.0,hs300
971,2009-04-08,2563.72,2479.35,2573.09,2479.35,99328100.0,hs300
972,2009-04-09,2477.42,2517.67,2517.74,2457.42,74593700.0,hs300
973,2009-04-10,2540.11,2595.53,2595.6,2530.62,104144000.0,hs300
974,2009-04-13,2621.98,2656.52,2668.28,2619.37,139015000.0,hs300
975,2009-04-14,2651.2,2676.87,2682.91,2637.38,110491000.0,hs300
976,2009-04-15,2662.73,2686.99,2690.64,2627.81,120665000.0,hs300
977,2009-04-16,2690.51,2687.11,2706.62,2643.32,123730000.0,hs300
978,2009-04-17,2675.67,2650.69,2693.29,2628.62,101529000.0,hs300
979,2009-04-20,2643.73,2707.67,2708.45,2640.99,95903700.0,hs300
980,2009-04-21,2670.28,2675.44,2697.72,2634.53,108185000.0,hs300
981,2009-04-22,2687.86,2576.28,2713.3,2563.36,124046000.0,hs300
982,2009-04-23,2555.53,2593.56,2604.16,2543.91,80887900.0,hs300
983,2009-04-24,2605.7,2572.89,2609.87,2570.38,73361000.0,hs300
984,2009-04-27,2566.92,2513.29,2576.52,2499.44,72039400.0,hs300
985,2009-04-28,2490.53,2518.53,2531.54,2485.8,59265000.0,hs300
986,2009-04-29,2518.85,2605.37,2615.81,2514.14,81885000.0,hs300
987,2009-04-30,2616.49,2622.93,2640.02,2604.45,85809300.0,hs300
988,2009-05-04,2635.13,2714.3,2715.19,2632.3,102917000.0,hs300
989,2009-05-05,2733.11,2727.01,2751.25,2713.23,102314000.0,hs300
990,2009-05-06,2721.82,2764.98,2771.21,2713.54,105807000.0,hs300
991,2009-05-07,2783.58,2767.08,2797.47,2731.8,122101000.0,hs300
992,2009-05-08,2751.5,2789.22,2800.22,2733.33,106725000.0,hs300
993,2009-05-11,2808.14,2725.32,2839.61,2725.27,125364000.0,hs300
994,2009-05-12,2702.74,2788.56,2788.61,2699.95,88695900.0,hs300
995,2009-05-13,2792.42,2814.0,2822.71,2775.57,107113000.0,hs300
996,2009-05-14,2781.05,2792.6,2804.48,2757.54,82639300.0,hs300
997,2009-05-15,2800.57,2796.12,2815.46,2773.32,64931400.0,hs300
998,2009-05-18,2782.58,2810.57,2813.76,2740.92,74835800.0,hs300
999,2009-05-19,2836.34,2840.08,2849.63,2821.95,97703600.0,hs300
1000,2009-05-20,2843.54,2812.86,2849.64,2812.6,87939200.0,hs300
1001,2009-05-21,2795.83,2750.01,2808.29,2735.77,85535400.0,hs300
1002,2009-05-22,2733.02,2740.68,2762.74,2719.12,61499000.0,hs300
1003,2009-05-25,2684.21,2752.72,2761.39,2675.28,74091700.0,hs300
1004,2009-05-26,2757.31,2719.76,2762.81,2718.55,72316000.0,hs300
1005,2009-05-27,2734.42,2759.71,2768.57,2715.82,67976600.0,hs300
1006,2009-06-01,2798.93,2858.34,2864.47,2798.93,108565000.0,hs300
1007,2009-06-02,2878.53,2865.1,2892.78,2855.06,108338000.0,hs300
1008,2009-06-03,2865.73,2939.39,2939.39,2864.71,112073000.0,hs300
1009,2009-06-04,2924.27,2953.75,2961.04,2899.67,130128000.0,hs300
1010,2009-06-05,2966.06,2939.31,2975.18,2937.18,108476000.0,hs300
1011,2009-06-08,2937.64,2948.48,2978.23,2912.49,96116400.0,hs300
1012,2009-06-09,2948.95,2960.56,2960.9,2892.72,91989900.0,hs300
1013,2009-06-10,2972.42,2989.59,2995.7,2966.58,101790000.0,hs300
1014,2009-06-11,2982.97,2961.63,3000.86,2951.27,87116000.0,hs300
1015,2009-06-12,2955.57,2906.29,2976.86,2883.32,80067100.0,hs300
1016,2009-06-15,2911.42,2966.19,2967.1,2898.07,74352100.0,hs300
1017,2009-06-16,2936.51,2961.22,2979.41,2929.04,70179200.0,hs300
1018,2009-06-17,2957.58,3010.59,3017.41,2930.49,77293100.0,hs300
1019,2009-06-18,3014.44,3057.43,3061.75,3014.44,96281300.0,hs300
1020,2009-06-19,3061.9,3080.0,3086.72,3047.27,102518000.0,hs300
1021,2009-06-22,3106.39,3082.56,3116.16,3072.53,103953000.0,hs300
1022,2009-06-23,3036.4,3083.9,3128.53,3028.45,111507000.0,hs300
1023,2009-06-24,3079.5,3120.73,3121.21,3068.24,109424000.0,hs300
1024,2009-06-25,3125.66,3117.92,3141.17,3103.87,82806900.0,hs300
1025,2009-06-26,3126.23,3128.42,3137.08,3109.32,70500900.0,hs300
1026,2009-06-29,3132.11,3179.97,3182.42,3122.16,84997100.0,hs300
1027,2009-06-30,3191.64,3166.47,3195.72,3159.63,86782400.0,hs300
1028,2009-07-01,3153.54,3237.9,3238.79,3150.65,96950600.0,hs300
1029,2009-07-02,3248.2,3282.36,3285.09,3247.57,112989000.0,hs300
1030,2009-07-03,3254.93,3327.14,3327.67,3249.11,105733000.0,hs300
1031,2009-07-06,3333.1,3374.75,3378.05,3333.1,135264000.0,hs300
1032,2009-07-07,3368.33,3340.49,3393.22,3327.35,129601000.0,hs300
1033,2009-07-08,3306.43,3352.27,3368.07,3261.32,113868000.0,hs300
1034,2009-07-09,3348.22,3396.3,3396.48,3334.68,113082000.0,hs300
1035,2009-07-10,3398.91,3398.31,3428.03,3375.97,106175000.0,hs300
1036,2009-07-13,3382.57,3361.01,3403.74,3358.52,99619700.0,hs300
1037,2009-07-14,3375.87,3454.75,3454.75,3375.87,107520000.0,hs300
1038,2009-07-15,3467.13,3493.3,3497.51,3467.13,133483000.0,hs300
1039,2009-07-16,3516.78,3501.24,3543.02,3489.56,129313000.0,hs300
1040,2009-07-17,3499.51,3519.81,3527.47,3482.87,106550000.0,hs300
1041,2009-07-20,3532.52,3591.12,3594.87,3515.53,136469000.0,hs300
1042,2009-07-21,3603.4,3539.83,3610.33,3533.16,130601000.0,hs300
1043,2009-07-22,3532.63,3606.92,3607.37,3532.38,115239000.0,hs300
1044,2009-07-23,3613.6,3651.97,3653.84,3596.36,116382000.0,hs300
1045,2009-07-24,3672.21,3667.56,3687.49,3591.88,127979000.0,hs300
1046,2009-07-27,3680.15,3743.63,3744.24,3669.51,138808000.0,hs300
1047,2009-07-28,3745.55,3755.82,3756.78,3705.04,146268000.0,hs300
1048,2009-07-29,3741.78,3558.51,3765.59,3453.64,167406000.0,hs300
1049,2009-07-30,3587.05,3634.82,3656.92,3511.29,134969000.0,hs300
1050,2009-07-31,3670.19,3734.62,3735.8,3635.55,132240000.0,hs300
1051,2009-08-03,3754.22,3787.03,3789.94,3716.57,136416000.0,hs300
1052,2009-08-04,3803.06,3786.61,3803.06,3712.43,141036000.0,hs300
1053,2009-08-05,3781.4,3740.94,3789.13,3691.98,133444000.0,hs300
1054,2009-08-06,3707.91,3663.12,3739.58,3602.57,118102000.0,hs300
1055,2009-08-07,3655.46,3555.09,3686.54,3539.7,100576000.0,hs300
1056,2009-08-10,3589.72,3544.54,3613.46,3485.36,84870700.0,hs300
1057,2009-08-11,3558.65,3556.38,3569.15,3509.72,64497200.0,hs300
1058,2009-08-12,3546.5,3397.4,3546.5,3390.36,92535400.0,hs300
1059,2009-08-13,3398.89,3440.82,3448.86,3338.85,87081800.0,hs300
1060,2009-08-14,3437.95,3344.46,3454.95,3334.73,88248600.0,hs300
1061,2009-08-17,3283.44,3140.27,3319.8,3137.48,91723900.0,hs300
1062,2009-08-18,3110.71,3171.99,3186.81,3083.2,77343000.0,hs300
1063,2009-08-19,3178.28,3014.57,3183.01,2982.22,81604000.0,hs300
1064,2009-08-20,3021.25,3144.39,3146.57,3021.25,79519200.0,hs300
1065,2009-08-21,3135.37,3203.62,3221.17,3113.7,86616800.0,hs300
1066,2009-08-24,3222.4,3229.6,3241.52,3178.86,80414100.0,hs300
1067,2009-08-25,3210.85,3109.83,3210.85,3019.12,97530100.0,hs300
1068,2009-08-26,3082.68,3172.39,3203.79,3065.46,82036400.0,hs300
1069,2009-08-27,3149.57,3156.3,3212.27,3116.89,80125200.0,hs300
1070,2009-08-28,3152.04,3046.78,3168.19,3030.73,84017900.0,hs300
1071,2009-08-31,3003.54,2830.27,3003.54,2825.77,84517300.0,hs300
1072,2009-09-01,2804.58,2843.7,2901.28,2795.49,70535300.0,hs300
1073,2009-09-02,2824.64,2890.93,2904.79,2813.62,60843400.0,hs300
1074,2009-09-03,2898.45,3051.96,3059.99,2892.65,93157400.0,hs300
1075,2009-09-04,3055.35,3077.14,3099.39,3038.99,86984700.0,hs300
1076,2009-09-07,3097.79,3104.21,3153.23,3078.13,82790700.0,hs300
1077,2009-09-08,3084.2,3170.97,3170.97,3047.3,83965600.0,hs300
1078,2009-09-09,3188.31,3194.91,3207.39,3143.74,91191200.0,hs300
1079,2009-09-10,3179.19,3162.91,3204.12,3150.17,66566000.0,hs300
1080,2009-09-11,3152.81,3238.13,3253.45,3152.69,80689700.0,hs300
1081,2009-09-14,3248.35,3293.39,3298.91,3240.53,87393900.0,hs300
1082,2009-09-15,3298.81,3302.64,3325.74,3264.95,87092200.0,hs300
1083,2009-09-16,3290.39,3258.24,3296.94,3212.45,88244500.0,hs300
1084,2009-09-17,3274.58,3320.1,3329.12,3274.58,91333400.0,hs300
1085,2009-09-18,3325.06,3199.69,3330.43,3170.96,100488000.0,hs300
1086,2009-09-21,3163.51,3208.6,3210.64,3090.61,72802000.0,hs300
1087,2009-09-22,3196.01,3131.03,3237.22,3131.02,73425100.0,hs300
1088,2009-09-23,3130.14,3060.07,3159.17,3041.42,66013700.0,hs300
1089,2009-09-24,3041.82,3080.93,3122.05,2989.24,65152100.0,hs300
1090,2009-09-25,3057.11,3058.53,3090.07,3028.41,45820500.0,hs300
1091,2009-09-28,3066.37,2972.64,3088.08,2959.74,41918400.0,hs300
1092,2009-09-29,2975.53,2972.29,2998.55,2923.93,45932400.0,hs300
1093,2009-09-30,2992.98,3004.8,3033.74,2988.29,42184500.0,hs300
1094,2009-10-09,3078.75,3163.71,3164.03,3071.27,56871000.0,hs300
1095,2009-10-12,3181.58,3151.63,3193.59,3151.26,58962000.0,hs300
1096,2009-10-13,3144.02,3198.52,3199.92,3140.5,50713700.0,hs300
1097,2009-10-14,3209.06,3227.4,3276.55,3204.31,80978100.0,hs300
1098,2009-10-15,3258.55,3239.64,3287.63,3227.09,60562000.0,hs300
1099,2009-10-16,3250.1,3241.71,3268.43,3188.43,55636300.0,hs300
1100,2009-10-19,3238.85,3329.16,3330.79,3231.81,77683100.0,hs300
1101,2009-10-20,3355.36,3377.57,3379.63,3343.02,89426300.0,hs300
1102,2009-10-21,3375.03,3369.28,3414.66,3358.55,83488900.0,hs300
1103,2009-10-22,3364.15,3347.32,3381.15,3341.42,60936600.0,hs300
1104,2009-10-23,3354.98,3413.25,3436.39,3354.98,86725400.0,hs300
1105,2009-10-26,3421.7,3414.24,3432.9,3385.44,68442500.0,hs300
1106,2009-10-27,3384.29,3314.72,3392.1,3314.32,74209600.0,hs300
1107,2009-10-28,3303.77,3329.33,3337.17,3258.27,62594800.0,hs300
1108,2009-10-29,3265.19,3247.05,3291.18,3239.0,61305400.0,hs300
1109,2009-10-30,3305.38,3280.37,3329.54,3276.32,60647100.0,hs300
1110,2009-11-02,3205.83,3392.8,3394.72,3198.31,81981200.0,hs300
1111,2009-11-03,3402.53,3435.43,3447.48,3397.25,83791100.0,hs300
1112,2009-11-04,3443.52,3453.89,3476.34,3415.22,86065300.0,hs300
1113,2009-11-05,3458.86,3464.32,3471.83,3432.26,80647800.0,hs300
1114,2009-11-06,3491.07,3483.02,3506.03,3474.36,92190300.0,hs300
1115,2009-11-09,3487.11,3495.79,3495.89,3452.61,78050900.0,hs300
1116,2009-11-10,3520.4,3503.78,3532.19,3501.5,84301000.0,hs300
1117,2009-11-11,3500.59,3495.67,3514.83,3468.86,72626300.0,hs300
1118,2009-11-12,3506.95,3499.99,3529.06,3487.68,79962700.0,hs300
1119,2009-11-13,3489.54,3518.72,3518.89,3445.36,91210200.0,hs300
1120,2009-11-16,3541.05,3625.8,3625.89,3541.05,123157000.0,hs300
1121,2009-11-17,3644.96,3628.35,3649.42,3619.99,97391400.0,hs300
1122,2009-11-18,3633.85,3630.23,3652.81,3612.79,89226300.0,hs300
1123,2009-11-19,3638.07,3642.44,3653.9,3604.61,94940100.0,hs300
1124,2009-11-20,3630.58,3631.01,3658.21,3597.31,94750800.0,hs300
1125,2009-11-23,3636.53,3665.51,3666.27,3628.2,93990900.0,hs300
1126,2009-11-24,3680.75,3548.08,3698.13,3538.86,147567000.0,hs300
1127,2009-11-25,3541.51,3629.63,3630.3,3508.06,114602000.0,hs300
1128,2009-11-26,3635.79,3485.77,3646.61,3472.95,127882000.0,hs300
1129,2009-11-27,3440.34,3382.51,3480.93,3367.29,89294700.0,hs300
1130,2009-11-30,3415.08,3511.67,3511.76,3415.08,84415300.0,hs300
1131,2009-12-01,3507.56,3560.83,3566.78,3485.52,101519000.0,hs300
1132,2009-12-02,3578.87,3597.33,3607.56,3570.29,98052000.0,hs300
1133,2009-12-03,3596.95,3590.88,3603.12,3551.48,89978600.0,hs300
1134,2009-12-04,3581.63,3643.49,3646.26,3530.06,134131000.0,hs300
1135,2009-12-07,3644.62,3668.83,3672.8,3633.45,91225600.0,hs300
1136,2009-12-08,3670.81,3624.02,3671.04,3590.94,82940900.0,hs300
1137,2009-12-09,3579.28,3554.48,3603.7,3543.42,68521500.0,hs300
1138,2009-12-10,3579.83,3577.24,3601.29,3544.9,57563700.0,hs300
1139,2009-12-11,3589.41,3575.02,3614.95,3568.51,54550900.0,hs300
1140,2009-12-14,3572.53,3612.75,3623.27,3495.64,83785000.0,hs300
1141,2009-12-15,3594.51,3583.34,3620.32,3578.28,69186500.0,hs300
1142,2009-12-16,3568.28,3560.72,3610.69,3550.67,56963900.0,hs300
1143,2009-12-17,3571.05,3480.15,3582.44,3475.84,63286200.0,hs300
1144,2009-12-18,3450.04,3391.74,3453.35,3385.68,66111000.0,hs300
1145,2009-12-21,3386.33,3396.62,3404.64,3354.65,48329800.0,hs300
1146,2009-12-22,3402.23,3305.54,3404.75,3296.76,53942700.0,hs300
1147,2009-12-23,3303.73,3336.48,3342.99,3296.29,48064500.0,hs300
1148,2009-12-24,3346.76,3438.82,3445.7,3339.3,64377800.0,hs300
1149,2009-12-25,3434.326,3424.783,3441.956,3410.667,46914576.0,hs300
1150,2009-12-28,3432.82,3478.433,3489.574,3432.82,55375390.0,hs300
1151,2009-12-29,3481.903,3500.737,3501.247,3451.177,55535765.0,hs300
1152,2009-12-30,3503.816,3558.857,3561.44,3498.38,88429370.0,hs300
1153,2009-12-31,3561.367,3575.684,3579.52,3542.38,69241890.0,hs300
1154,2010-01-04,3592.468,3535.229,3597.75,3535.23,66101080.0,hs300
1155,2010-01-05,3545.186,3564.038,3577.53,3497.66,85809641.0,hs300
1156,2010-01-06,3558.7,3541.727,3588.83,3541.17,78473125.0,hs300
1157,2010-01-07,3543.16,3471.456,3558.56,3452.77,80350037.0,hs300
1158,2010-01-08,3456.908,3480.13,3482.08,3426.7,60790253.0,hs300
1159,2010-01-11,3593.106,3482.052,3594.53,3465.32,89980172.0,hs300
1160,2010-01-12,3477.842,3534.916,3535.41,3437.66,93743278.0,hs300
1161,2010-01-13,3448.291,3421.144,3490.11,3415.69,112457901.0,hs300
1162,2010-01-14,3433.472,3469.051,3470.32,3411.81,83353252.0,hs300
1163,2010-01-15,3472.524,3482.738,3500.07,3448.66,72543102.0,hs300
1164,2010-01-18,3471.777,3500.684,3501.26,3458.04,82854307.0,hs300
1165,2010-01-19,3506.806,3507.482,3528.39,3497.09,74883232.0,hs300
1166,2010-01-20,3512.246,3394.434,3515.45,3387.82,92495146.0,hs300
1167,2010-01-21,3397.043,3408.574,3425.18,3364.72,70595068.0,hs300
1168,2010-01-22,3364.452,3366.197,3390.8,3293.19,88933404.0,hs300
1169,2010-01-25,3340.013,3328.014,3372.43,3326.27,56849171.0,hs300
1170,2010-01-26,3328.113,3242.797,3341.2,3222.14,61752231.0,hs300
1171,2010-01-27,3243.038,3198.566,3255.12,3183.36,52691394.0,hs300
1172,2010-01-28,3195.289,3206.57,3220.31,3168.46,46990716.0,hs300
1173,2010-01-29,3190.315,3204.155,3249.45,3176.92,50262613.0,hs300
1174,2010-02-01,3198.23,3152.707,3198.31,3116.44,57001380.0,hs300
1175,2010-02-02,3170.778,3146.189,3211.94,3143.09,50130033.0,hs300
1176,2010-02-03,3160.712,3230.715,3231.1,3094.57,64798894.0,hs300
1177,2010-02-04,3206.431,3218.802,3242.52,3190.44,58972726.0,hs300
1178,2010-02-05,3147.721,3153.087,3177.42,3129.92,59105845.0,hs300
1179,2010-02-08,3152.253,3150.988,3172.31,3133.81,37355951.0,hs300
1180,2010-02-09,3147.761,3169.19,3178.95,3144.48,35953158.0,hs300
1181,2010-02-10,3195.142,3214.13,3214.46,3182.83,34219894.0,hs300
1182,2010-02-11,3216.688,3220.398,3238.35,3207.17,35791052.0,hs300
1183,2010-02-12,3232.879,3251.278,3253.2,3228.74,34058238.0,hs300
1184,2010-02-22,3248.947,3233.345,3261.95,3232.78,38283772.0,hs300
1185,2010-02-23,3225.393,3198.634,3225.39,3152.93,42742898.0,hs300
1186,2010-02-24,3177.082,3244.483,3244.82,3165.13,49989437.0,hs300
1187,2010-02-25,3252.153,3292.128,3294.14,3249.33,67586617.0,hs300
1188,2010-02-26,3286.095,3281.666,3301.15,3273.69,52107288.0,hs300
1189,2010-03-01,3290.007,3324.423,3330.38,3287.56,60504520.0,hs300
1190,2010-03-02,3327.103,3311.236,3339.89,3299.68,57034374.0,hs300
1191,2010-03-03,3313.023,3335.081,3335.65,3293.92,60622732.0,hs300
1192,2010-03-04,3338.674,3250.573,3345.91,3244.98,69346810.0,hs300
1193,2010-03-05,3253.164,3259.764,3276.4,3239.68,45629138.0,hs300
1194,2010-03-08,3268.397,3286.178,3293.93,3258.03,41540876.0,hs300
1195,2010-03-09,3285.62,3305.863,3322.51,3255.98,54199486.0,hs300
1196,2010-03-10,3304.036,3279.694,3321.08,3267.76,46421079.0,hs300
1197,2010-03-11,3282.199,3276.705,3303.49,3251.7,47487754.0,hs300
1198,2010-03-12,3277.309,3233.126,3284.26,3232.12,39957344.0,hs300
1199,2010-03-15,3231.216,3183.183,3234.82,3171.8,37844304.0,hs300
1200,2010-03-16,3183.775,3204.289,3204.29,3169.1,30847780.0,hs300
1201,2010-03-17,3214.216,3273.916,3274.0,3207.27,45800934.0,hs300
1202,2010-03-18,3277.883,3267.555,3295.37,3256.59,46948013.0,hs300
1203,2010-03-19,3270.978,3293.871,3296.41,3251.14,46062187.0,hs300
1204,2010-03-22,3297.824,3302.628,3313.92,3288.51,49439462.0,hs300
1205,2010-03-23,3305.554,3275.573,3309.12,3272.92,46539536.0,hs300
1206,2010-03-24,3282.052,3276.669,3298.54,3271.03,44547966.0,hs300
1207,2010-03-25,3270.39,3229.128,3270.39,3222.82,44984285.0,hs300
1208,2010-03-26,3226.8,3275.002,3285.39,3220.59,47444965.0,hs300
1209,2010-03-29,3295.763,3358.54,3363.61,3293.67,84724910.0,hs300
1210,2010-03-30,3361.353,3366.708,3372.26,3350.31,56436980.0,hs300
1211,2010-03-31,3369.193,3345.607,3369.9,3338.74,53124287.0,hs300
1212,2010-04-01,3349.884,3391.935,3392.48,3349.88,67772669.0,hs300
1213,2010-04-02,3400.139,3407.346,3412.2,3391.81,69073452.0,hs300
1214,2010-04-06,3422.849,3405.145,3436.29,3386.89,65191710.0,hs300
1215,2010-04-07,3403.088,3386.949,3404.58,3369.02,54011228.0,hs300
1216,2010-04-08,3381.306,3346.744,3381.31,3336.16,62185322.0,hs300
