,date,open,close,high,low,volume,code
3233,2013-05-23,2293.81,2275.67,2304.95,2274.1,124019844.0,sh
3234,2013-05-24,2281.45,2288.53,2292.59,2270.25,101441213.0,sh
3235,2013-05-27,2286.66,2293.08,2301.7,2283.94,107325061.0,sh
3236,2013-05-28,2293.4,2321.32,2322.1,2281.47,132632995.0,sh
3237,2013-05-29,2323.54,2324.02,2334.33,2321.17,125250729.0,sh
3238,2013-05-30,2316.25,2317.75,2325.72,2310.49,111913032.0,sh
3239,2013-05-31,2320.74,2300.59,2325.53,2299.37,108162554.0,sh
3240,2013-06-03,2300.21,2299.25,2313.43,2294.11,96882814.0,sh
3241,2013-06-04,2297.1,2272.42,2297.1,2264.76,101895818.0,sh
3242,2013-06-05,2270.71,2270.93,2276.86,2260.87,76483303.0,sh
3243,2013-06-06,2264.43,2242.11,2266.69,2240.07,81538694.0,sh
3244,2013-06-07,2242.26,2210.9,2250.63,2205.07,89978077.0,sh
3245,2013-06-13,2190.1,2148.35,2190.1,2126.22,94371094.0,sh
3246,2013-06-14,2150.06,2162.04,2163.85,2142.78,77857472.0,sh
3247,2013-06-17,2165.99,2156.22,2169.36,2147.03,75757790.0,sh
3248,2013-06-18,2158.55,2159.29,2161.68,2138.35,69632271.0,sh
3249,2013-06-19,2150.82,2143.45,2150.82,2115.79,75425016.0,sh
3250,2013-06-20,2132.81,2084.02,2132.81,2082.82,77787930.0,sh
3251,2013-06-21,2058.98,2073.09,2085.86,2042.88,79673224.0,sh
3252,2013-06-24,2068.86,1963.23,2068.86,1958.4,109198215.0,sh
3253,2013-06-25,1948.31,1959.51,1963.57,1849.65,138158516.0,sh
3254,2013-06-26,1954.47,1951.49,1959.16,1922.82,101192527.0,sh
3255,2013-06-27,1955.13,1950.01,1980.54,1942.37,105813318.0,sh
3256,2013-06-28,1935.52,1979.21,1987.98,1925.65,100737968.0,sh
3257,2013-07-01,1965.99,1995.24,1995.92,1957.57,78051393.0,sh
3258,2013-07-02,1992.89,2006.56,2007.62,1978.43,86415418.0,sh
3259,2013-07-03,1996.51,1994.27,1996.54,1965.52,93466471.0,sh
3260,2013-07-04,1982.87,2006.1,2022.14,1974.1,100394183.0,sh
3261,2013-07-05,2006.19,2007.2,2021.54,2002.37,91345222.0,sh
3262,2013-07-08,1983.21,1958.27,1983.21,1953.12,84136491.0,sh
3263,2013-07-09,1953.6,1965.45,1969.15,1946.37,64538733.0,sh
3264,2013-07-10,1962.84,2008.13,2009.36,1960.28,89797981.0,sh
3265,2013-07-11,2011.02,2072.99,2092.87,2010.4,159970773.0,sh
3266,2013-07-12,2068.04,2039.49,2074.86,2036.05,121174175.0,sh
3267,2013-07-15,2046.12,2059.39,2076.67,2037.25,101470357.0,sh
3268,2013-07-16,2054.6,2065.72,2066.36,2038.54,96737399.0,sh
3269,2013-07-17,2061.19,2044.92,2075.81,2043.23,103251321.0,sh
3270,2013-07-18,2038.4,2023.4,2043.37,2016.9,92132049.0,sh
3271,2013-07-19,2025.32,1992.65,2035.22,1990.25,104577571.0,sh
3272,2013-07-22,1977.73,2004.76,2005.47,1970.64,82922190.0,sh
3273,2013-07-23,2008.95,2043.88,2051.53,2005.09,109517360.0,sh
3274,2013-07-24,2035.69,2033.33,2042.77,2010.42,106655779.0,sh
3275,2013-07-25,2037.34,2021.17,2045.36,2016.43,98545366.0,sh
3276,2013-07-26,2013.19,2010.85,2021.57,2000.8,73800429.0,sh
3277,2013-07-29,1997.84,1976.31,1997.84,1969.85,78683274.0,sh
3278,2013-07-30,1981.45,1990.06,2006.23,1965.36,77219784.0,sh
3279,2013-07-31,2000.79,1993.8,2015.47,1987.88,70160603.0,sh
3280,2013-08-01,2000.82,2029.07,2029.93,1997.06,91256686.0,sh
3281,2013-08-02,2039.51,2029.42,2047.08,2025.65,93592767.0,sh
3282,2013-08-05,2031.72,2050.48,2050.91,2025.23,85517968.0,sh
3283,2013-08-06,2043.65,2060.5,2066.74,2034.96,105580975.0,sh
3284,2013-08-07,2056.37,2046.78,2069.56,2043.75,107712594.0,sh
3285,2013-08-08,2044.44,2044.9,2058.56,2037.25,84133290.0,sh
3286,2013-08-09,2052.24,2052.24,2061.71,2030.13,95316423.0,sh
3287,2013-08-12,2058.42,2101.28,2102.35,2055.72,135128974.0,sh
3288,2013-08-13,2101.32,2106.16,2106.4,2093.8,117708875.0,sh
3289,2013-08-14,2109.23,2100.14,2122.97,2093.04,114437802.0,sh
3290,2013-08-15,2099.28,2081.88,2108.41,2079.97,99396656.0,sh
3291,2013-08-16,2075.98,2068.45,2198.85,2061.65,153063326.0,sh
3292,2013-08-19,2055.13,2085.6,2091.13,2052.7,97446783.0,sh
3293,2013-08-20,2081.97,2072.59,2098.98,2066.07,107381773.0,sh
3294,2013-08-21,2076.27,2072.96,2076.32,2056.91,87445991.0,sh
3295,2013-08-22,2069.31,2067.12,2083.33,2062.37,90928307.0,sh
3296,2013-08-23,2075.93,2057.46,2079.85,2029.36,112426351.0,sh
3297,2013-08-26,2061.42,2096.47,2097.34,2056.13,119932652.0,sh
3298,2013-08-27,2095.44,2103.57,2105.38,2090.43,126341966.0,sh
3299,2013-08-28,2092.31,2101.3,2113.82,2080.86,161392026.0,sh
3300,2013-08-29,2108.44,2097.23,2110.89,2088.24,133268219.0,sh
3301,2013-08-30,2097.22,2098.38,2114.39,2089.09,170075649.0,sh
3302,2013-09-02,2104.09,2098.45,2108.68,2078.46,149158524.0,sh
3303,2013-09-03,2100.45,2123.11,2123.85,2095.46,138893175.0,sh
3304,2013-09-04,2121.68,2127.62,2133.0,2115.75,142000386.0,sh
3305,2013-09-05,2125.25,2122.43,2127.85,2115.24,126544104.0,sh
3306,2013-09-06,2119.33,2139.99,2143.24,2119.02,143260660.0,sh
3307,2013-09-09,2151.35,2212.52,2218.53,2151.35,219427086.0,sh
3308,2013-09-10,2214.81,2237.98,2238.55,2202.82,237206649.0,sh
3309,2013-09-11,2244.96,2241.27,2258.07,2233.0,244349455.0,sh
3310,2013-09-12,2236.17,2255.6,2270.27,2226.29,209715110.0,sh
3311,2013-09-13,2251.46,2236.22,2259.42,2228.48,171984229.0,sh
3312,2013-09-16,2244.46,2231.4,2248.47,2226.17,154884020.0,sh
3313,2013-09-17,2230.39,2185.56,2230.93,2184.92,154542555.0,sh
